doctype,LocationCode,RecordTypeCode,LotNo,DeptName,AuthorizedPerson,Section,FileNo,Volume,Subject_Desc,Category,Sub_category,Filebarcode,TotalPages,totalScannedPages,Owner_unit,Owner_name,Filebarcode_FileNo
TEL_CRC,120,1,1,UPPCL,Rahul,A,,,121,2017,,UPPCL1223,0,,0,,
TEL_CRC,120,1,2,UPPCL,Rahul,A,,,108,2017,,UPPCL1224,0,,0,,
TEL_CRC,120,1,3,UPPCL,Rahul,A,,,165,2017,,UPPCL1225,0,,0,,
TEL_CRC,120,1,4,UPPCL,Rahul,A,,,142,2017,,UPPCL1226,0,,0,,
TEL_CRC,120,1,5,UPPCL,Rahul,A,,,167,2017,,UPPCL1227,0,,0,,
TEL_CRC,120,1,6,UPPCL,Rahul,A,,,139,2017,,UPPCL1228,0,,0,,
TEL_CRC,120,1,7,UPPCL,Rahul,A,,,127,2017,,UPPCL1229,0,,0,,
TEL_CRC,120,1,8,UPPCL,Rahul,A,,,159,2017,,UPPCL1230,0,,0,,
TEL_CRC,120,1,9,UPPCL,Rahul,A,,,110,2017,,UPPCL1231,0,,0,,
TEL_CRC,120,1,10,UPPCL,Rahul,A,,,103,2017,,UPPCL1232,0,,0,,
TEL_CRC,120,1,11,UPPCL,Rahul,A,,,154,2017,,UPPCL1233,0,,0,,
